19910109,X266,TVGUIDE,25503,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,55,46,0.3,15,80,0.75,20,6.6,1900,54.9,38.5,0,0,2.5,0.7,34,40,105,100,noband
19910104,B7,MODMAT,47201,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,62,40,0.433,16,80,0.75,30,6.5,1850,53.8,39.8,0,0,2.8,0.9,40,40,103.87,100,noband
19910104,T133,MASSEY,39039,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,CATALOG,NorthUS,1910,52,40,0.3,16,75,0.3125,30,5.6,1467,55.6,38.8,0,0,2.5,1.3,40,40,108.06,100,noband
19910111,J34,KMART,37351,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,50,46,0.3,17,80,0.75,30,0,2100,57.5,42.5,5,0,2.3,0.6,35,40,106.67,100,noband
19910104,T218,MASSEY,38039,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,50,40,0.267,16.8,76,0.4375,28,8.6,1467,53.8,37.6,5,0,2.5,0.8,40,40,103.87,100,noband
19910111,X249,ROSES,35751,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1911,50,46,0.3,16.5,75,0.75,30,0,2600,62.5,37.5,6,0,2.5,0.6,30,40,106.67,100,noband
19910111,X788,ROSES,35751,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANAdiAN,1911,50,46,0.2,16.5,75,0.75,28,0,2600,62.5,37.5,6,0,2.5,1.1,30,40,106.67,100,noband
19910114,I320,CHILDCRAFT,37000,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1911,65,43,0.333,16,75,1,32,22.7,1750,45.5,31.8,0,0,3,1,38,40,106.66,100,noband
19910114,I337,CHILDCRAFT,37000,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,65,43,0.2,16,68,0.75,30,15.5,1750,48.5,35.9,0,0,3,1,38,40,106.6,100,noband
19910117,X273,HANOVRHOUS,35539,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,50,43,0.267,16,75,1,20,15.8,1600,49.5,34.7,0,0,2.5,1,38,40,103.22,100,noband
19910103,F108,MODMAT,47201,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,9,CATALOG,NorthUS,1911,40,45,0.233,15,87,1,30,0,1400,62.5,37.5,0,0,2.5,1,40,40,103.22,100,band
19910129,F237,HOMESHOP,38064,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,5,CATALOG,CANADIAN,1911,30,45,0.2,14,65,0.75,30,0,1600,62.5,37.5,0,0,2.5,0.8,33,40,100,100,noband
19910129,F267,HOMESHOP,38064,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,1,CATALOG,CANADIAN,1911,30,45,0.2,15.5,65,0.75,30,5.9,1600,58.8,35.3,0,0,2.5,1.8,33,40,100,100,noband
19910123,S21,USCAV,35521,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,CANADIAN,1910,60,38,0.267,16.4,64,0.75,30,11,1400,54.9,34.1,0,0,2.5,1,32,40,103.22,100,noband
19910123,F492,USCAV,35521,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,CANADIAN,1911,60,38,0.333,16.5,66,0.75,30,6.7,1400,56.2,37.1,0,0,1.1,1.4,32,40,103.22,100,noband
19910130,X799,COLORTIL,37571,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,NAPTHA,NO,Motter94,824,2,TABLOID,CANADIAN,1911,50,45,0.233,16,70,0.8125,30,0,2400,58.8,41.2,0,0,1.7,1,30,40,107.4,100,noband
19910130,X823,COLORTIL,35751,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,NAPTHA,YES,Motter94,824,9,TABLOID,CANADIAN,1911,40,45,0.2,15,76,0.8125,30,0,2400,62.5,37.5,0,0,1,1,30,40,107.4,100,noband
19910117,X163,WARDS,37340,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,30,43,0.2,16.3,70,0.8125,25,1.2,2200,58.1,40.7,4,0,2,1,30,40,96.875,100,noband
19910130,E72,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,SCANDANAVIAN,1911,50,45,0.3,15,76,1,30,8,2150,57.5,34.5,0,0,2.5,1,35,40,107.4,100,noband
19910130,E310,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,SCANDANAVIAN,1911,50,45,0.3,15.2,72,1,25,5.9,2150,58.8,35.3,0,0,2.5,1,35,40,107.4,100,noband
19910206,J9,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1911,37.5,44,0.2,16,90,0.75,28,20,2050,45,35,0,0,2.4,0.8,35,40,107.4,100,noband
19910206,J582,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,NorthUS,1911,37.5,44,0.2,16.5,91,0.75,30,21.7,2050,43.5,34.8,0,0,2.7,0.8,35,40,107.4,100,noband
19910206,X141,TVGUIDE,25507,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,45,44,0.267,14.1,78,0.625,22,7.6,1510,54.3,38,0,0,2.5,0.7,34,40,114.28,100,noband
19910206,X818,TVGUIDE,25507,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,40,44,0.2,14,69,0.625,20,8.5,1510,53.2,38.3,2,0,2.5,0.9,34,40,110,100,noband
19910211,M254,ABBYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1911,30,42,0.2,15.4,64,0.875,30,0,1425,63,37,0,0,1,1.3,34,40,107.4,100,noband
19910113,J33,BELKS,35334,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1911,40,43,0.267,16,96,1,28,0,1500,58.8,41.2,2,0,3,0.8,40,40,103.12,100,noband
19910213,J43,BELKS,35334,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1911,32.5,43,0.2,15,82,1,31,7.6,1500,54.3,38,4,0,2.5,1,40,40,103.12,100,noband
19910212,I357,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1911,37.5,44,0.3,15,85,0.75,34,0,1400,62.5,37.5,0,0,2.8,1,28,40,103.12,100,noband
19910212,I353,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,35,44,0.3,16,80,1,32,7,1400,58.1,34.9,0,0,3,1,28,40,103.12,100,noband
19910211,M254,ABBYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1911,30,42,0.2,15.4,64,0.875,30,0,1425,61.7,38.3,0,0,1,1.3,34,40,107.4,100,noband
19910214,X291,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,43,0.2,16,82,0.875,30,0,2270,55.6,44.4,12,0,2,1,30,40,103.22,100,noband
19910214,X129,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,50,43,0.3,16.3,80,0.8125,30,0,2270,55.6,44.4,12,0,1.5,1.5,30,40,103.22,100,noband
19910214,X297,JCPENNY,35794,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,60,43,0.267,15.8,57,0.75,24,1.2,1480,58.1,40.7,0,0,1.4,1.7,33,40,103.12,100,noband
19910214,X146,JCPENNY,35794,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,NorthUS,1911,52.5,43,0.233,16.6,58,0.75,20,7.9,1480,56.2,36,0,0,1.7,0.7,33,40,103.12,100,noband
19910213,X129,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,50,43,0.3,17,87,0.8125,35,0,2300,58.8,41.2,0,0,1.3,0.7,30,40,103.22,100,noband
19910215,E303,CENPURCH,37441,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,CANADIAN,1911,25,38,0.2,13,75,0.625,25,0,1600,57.5,42.5,0,0,2.5,0.85,30,40,103.12,100,noband
19910215,E68,CENPURCH,37441,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,CANADIAN,1911,25,38,0.233,14,70,0.625,25,0,1600,58.8,41.2,5,0,1.7,0.9,30,40,103.12,100,noband
19910221,J42,KMART,37354,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,SCANDANAVIAN,1911,40,46,0.333,15.9,78,0.5,34,2.4,2000,61,36.6,0,0,2.4,1.3,35,40,103.22,100,noband
19910223,X53,BELK,35335,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,45,41,0.333,17,78,0.75,16,14.1,1100,50.5,35.4,0,0,2.5,1,50,40,96.97,100,band
19910223,X821,BELK,37335,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,47.5,41,0.233,16.5,72,0.75,20,14.1,1300,50.5,35.4,4,0,2.5,1,50,40,96.97,100,band
19910220,X118,TOYSRUS,35870,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,40,46,0.2,15,68,0.75,28,0,1700,58.8,41.2,0,0,1,1,33,40,103.22,100,noband
19910220,X826,TOYSRUS,35870,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,CANADIAN,1911,40,46,0.267,16.5,68,0.875,25,0,1700,58.8,41.2,0,0,1,1,33,40,103.125,100,noband
19910216,R23,TARGET,35811,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,SPIEGEL,CANADIAN,1911,40,35,0.233,18,85,0.625,30,0,2000,62.5,37.5,0,0,2.5,0.9,30,40,103.125,100,noband
19910213,X291,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,43,0.2,17,84,0.75,35,0,2300,55.6,44.4,0,0,2,0.8,30,40,103.22,100,noband
19910215,I354,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,35,38,0.4,12,62,0.75,46,4.7,1400,58.8,36.5,0,0,2,1,28,40,103.125,100,noband
19910215,I358,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1911,35,38,0.433,16,70,0.75,50,0,1400,62.5,37.5,0,0,2.8,1.5,28,40,103.125,100,noband
19910303,E84,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,9,TABLOID,SouthUS,1910,40,47,0.35,14.43,76,0.75,16,7.2,2000,51.5,41.2,1,0,2.7,1.4,40,40,100,100,band
19910301,E69,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1910,40,39,0.233,15,77,0.75,20,9.4,2000,52.1,38.5,0,0,2.5,1,40,40,103.22,100,noband
19910301,E77,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,9,TABLOID,SouthUS,1910,40,39,0.2,15,79,0.75,20,11.8,2000,49,39.2,0,0,2.5,1,40,40,103.22,100,noband
19910309,E83,KMART,37386,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1911,40,43,0.267,14.2,68,0.75,18,0,2000,62.5,37.5,0,0,2.5,1.2,40,40,106.45,100,band
19910311,E83,KMART,27386,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,2,TABLOID,SouthUS,1911,40,40,0.267,16.4,72,1,26,0,2000,62.5,37.5,0,0,2.5,1,40,40,106.45,100,band
19910227,E90,KMART,37254,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,42.5,41,0.3,14,70,0.625,20,2.3,1750,57.5,40,4,0,2.5,0.7,35,40,96.97,100,noband
19910302,X271,ECKERD,35457,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,35,39,0.2,16.2,84,1,30,0,2100,62.5,37.5,4,0,2,0.9,30,40,94.117,100,noband
19910307,F308,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,35,45,0.3,14.1,65,1,30,0,1500,59.5,40.5,0,0,2.6,1,40,40,109.67,100,noband
19910308,T281,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Albert70,802,2,CATALOG,NorthUS,1910,50,43,0.333,14.02,68,0.75,56,7.4,1800,53.2,39.4,0,0.5,3,1.3,40,40,109.67,100,noband
19910307,F067,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,67.5,45,0.2,15.5,80,0.5,34,16.3,1683,43.5,40.2,6,0,2.5,1,40,40,109.67,100,noband
19910310,X405,AMES,37163,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,CANADIAN,1910,55,37,0.267,16,75,0.625,20,5.6,1850,55.6,38.9,0,0,0.8,0.75,33,40,109.67,100,noband
19910227,E91,KMART,37354,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,42.5,41,0.2,14,80,0.625,20,7.4,1750,53.2,39.4,0,0,2.1,0.9,35,40,96.97,100,noband
19910307,F615,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,52.5,45,0.2,15.3,72,0.75,30,12.4,1600,51.5,36.1,0,0,2.5,1,40,40,109.67,100,noband
19910307,F510,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1910,35,45,0.2,15.2,63,1,30,0,1500,59.5,40.5,0,0,2.3,0.9,40,40,109.67,100,noband
19910307,F670,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,52.5,45,0.233,16,68,0.75,30,0,1600,58.8,41.2,4,0,2.3,0.8,40,40,109.67,100,noband
19910314,F670,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,52.5,37,0.233,14,73,0.75,30,9.6,1600,53.2,37.2,0,0,2.3,1,40,40,109.67,100,noband
19910309,M402,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,52.5,43,0.267,15.1,76,0.5,31,6.6,1650,54.9,38.5,0,0,2.5,1.5,40,40,109.67,100,noband
19910316,X18,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,SCANDANAVIAN,1910,40,44,0.2,16.1,78,0.9375,30,5.6,1800,55.6,38.9,0,0,2,1,35,40,103.22,100,noband
19910314,F615,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,52.5,37,0.2,15,66,0.75,30,13.3,1600,55.6,42.2,0,0,2.4,0.8,40,40,100,100,noband
19910318,F310,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1910,40,43,0.35,16.5,72,0.625,20,9.1,2000,56.8,34.1,4,0,2.5,0.5,35,40,103.22,100,noband
19910318,F72,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,NorthUS,1910,40,43,0.35,16.1,70,0.625,20,11.1,2000,55.6,33.3,4,0,1.8,0.9,35,40,103.22,100,noband
19910319,X308,ROSES,35753,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,40,43,0.267,16,80,0.5625,30,5.6,1900,55.6,38.9,0,0,2.2,1.3,30,40,103.22,100,noband
19910322,G404,JCP,38051,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,60,49,0.333,14.9,77,0.75,27,0,1650,58.8,41.2,0,0,2.5,0.7,33,40,103.33,100,noband
19910320,X160,TVGUIDE,25513,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,45,45,0.2,15.1,75,0.625,20,15,1750,50,35,0,0,1.6,0.9,34,40,103.22,100,noband
19910322,G416,JCP,38051,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,55,49,0.2,15.6,74,0.75,24,0,1650,58.8,41.2,0,0,2.5,1.7,33,40,103.33,100,noband
19910323,X350,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,NorthUS,1911,40,49,0.233,15.3,74,1,34,0,2000,62.5,37.5,0,0,2.2,1,35,40,100,100,noband
19910323,X264,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,NorthUS,1911,40,49,0.233,16.8,78,0.9375,30,0,2000,62.5,37.5,0,0,2.4,0.9,35,40,100,100,noband
19910330,X102,BELK,35534,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,2,TABLOID,NorthUS,1910,42,44,0.3,15,80,1.25,20,16.7,1300,49,34.3,0,0,2.5,0.2,40,40,110,100,noband
19910330,X830,BELK,35534,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,9,TABLOID,NorthUS,1910,45,44,0.3,15.5,75,1.25,20,14.1,1300,50.5,35.4,0,0,2.5,1.5,40,40,110,100,noband
19910405,X118,ROSES,35754,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,50,43,0.3,16,70,0.8125,30,3.4,2400,56.8,39.8,0,0,2.5,0.8,30,40,103.125,100,noband
19910405,X35,ROSES,35754,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,47,43,0.267,16,80,0.5625,30,9.1,2400,50.5,40.4,0,0,2.5,1.1,30,40,103.125,100,noband
19910327,X390,COLORTILE,37572,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,35,48,0.233,16,76,0.8125,30,8.9,1900,49.5,41.6,0,0,2.5,1.2,30,40,103.22,100,noband
19910327,X754,COLORTILE,37572,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1911,35,48,0.233,16,86,0.5625,30,16.1,1900,44.6,39.3,0,0,2.5,1.5,30,40,103.22,100,noband
19910402,O2,TARGET,35814,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,CANADIAN,1911,35,43,0.233,14,75,1.25,20,7.6,1800,54.3,38,0,0,2.5,2,33,40,106.66,100,noband
19910402,3,TARGET,35814,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,SPIEGEL,CANADIAN,1911,37.5,43,0.233,14,80,1.25,20,6.25,1800,52.1,41.7,0,0,3,1.5,33,40,106.66,100,noband
19910406,F103,BESTPROD,37822,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,40,44,0.2,15,68,0.75,30,0,1750,58.8,41.2,0,0,2.7,0.7,35,40,103.125,100,noband
19910406,S180,BESTPROD,37822,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,40,44,0.233,15.5,68,0.75,30,5.6,1750,55.6,38.9,0,0,1.5,0.5,35,40,103.125,100,noband
19910502,F416,MODMAT,47203,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,9,CATALOG,NorthUS,1910,55,55,0.3,16.3,100,1,30,0,1650,58.8,41.2,0,0,2.5,1,40,40,106.66,100,band
19910517,X195,TOYSRUS,35982,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,47,67,0.4,16,74,0.8125,38,0,1900,58.8,41.2,2,0,2.5,1.1,33,40,103.125,100,noband
19910517,X405,TOYSRUS,35872,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,47,67,0.333,16,82,0.5625,30,1.5,1900,50.5,34.3,0,0,2.5,1.1,33,40,103.125,100,noband
19910505,M337,MODMAT,47203,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,50,52,0.3,17,69,0.75,30,0,1700,58.8,41.2,0,0,2.2,0.9,40,40,106.66,100,noband
19910507,T32,MODMAT,47203,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,50,55,0.233,13.34,74,0.625,30,4.8,1635,59.5,35.7,1,0,3,2,40,40,100,100,noband
