Sequence Name,mcg,gvh,alm,mit,erl,pox,vac,nuc,Class
SC23_YEAST,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,CYT
SEC4_YEAST,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,CYT
PMM_YEAST,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,CYT
SEC6_YEAST,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,CYT
SC65_YEAST,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,CYT
SC72_YEAST,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,CYT
SEC8_YEAST,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,CYT
SEC9_YEAST,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,CYT
TRAM_YEAST,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,MIT
SEN1_YEAST,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,NUC
SEN2_YEAST,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,NUC
SYSC_YEAST,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,CYT
SFL1_YEAST,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,NUC
SFP1_YEAST,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,NUC
SHM1_YEAST,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,MIT
GLYM_YEAST,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,MIT
GLYC_YEAST,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,CYT
SIC1_YEAST,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,CYT
NOT4_YEAST,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,NUC
SIN3_YEAST,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,NUC
SIN4_YEAST,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,NUC
SIP2_YEAST,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,NUC
SIR1_YEAST,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,NUC
SIR2_YEAST,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,NUC
SIR3_YEAST,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,NUC
SIR4_YEAST,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,NUC
SIS1_YEAST,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,CYT
SIS2_YEAST,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,NUC
SKI3_YEAST,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,NUC
SKN7_YEAST,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,NUC
SKO1_YEAST,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,NUC
SLA1_YEAST,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,CYT
SLU7_YEAST,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,NUC
SLY1_YEAST,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,CYT
SMC1_YEAST,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,NUC
SMC2_YEAST,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,NUC
SMD1_YEAST,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,NUC
SMF1_YEAST,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,MIT
SMF2_YEAST,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,MIT
SMY1_YEAST,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,CYT
SMY2_YEAST,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,CYT
SNF1_YEAST,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,CYT
SNF2_YEAST,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,NUC
SNF4_YEAST,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,CYT
SNF5_YEAST,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,NUC
SNF6_YEAST,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,NUC
RU17_YEAST,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,NUC
SNP2_YEAST,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,NUC
YBC6_YEAST,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,NUC
SODC_YEAST,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,CYT
SODM_YEAST,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,MIT
SOF1_YEAST,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,NUC
SOK1_YEAST,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,NUC
SON1_YEAST,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,NUC
RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT
RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT
SPA2_YEAST,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,CYT
SPB4_YEAST,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,NUC
SPK1_YEAST,0.44,0.43,0.46,0.28,0.5,0,0.45,0.29,NUC
SP11_YEAST,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,NUC
SX18_YEAST,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,NUC
SP10_YEAST,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,NUC
SP14_YEAST,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,NUC
TF2D_YEAST,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,NUC
SPT2_YEAST,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,NUC
SP21_YEAST,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,NUC
SP23_YEAST,0.48,0.65,0.36,0.24,0.5,0,0.54,0.31,NUC
SPT3_YEAST,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,NUC
SPT4_YEAST,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,NUC
SPT5_YEAST,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,NUC
SPT6_YEAST,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,NUC
SPT7_YEAST,0.49,0.6,0.54,0.35,0.5,0,0.53,0.46,NUC
SPT8_YEAST,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,NUC
SRB2_YEAST,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,NUC
SRB4_YEAST,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,NUC
SRB5_YEAST,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,NUC
SRB6_YEAST,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,NUC
SCA1_YEAST,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,NUC
SRD1_YEAST,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,NUC
RCC_YEAST,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,NUC
SRPI_YEAST,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,NUC
SR14_YEAST,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,CYT
SR54_YEAST,0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,CYT
SR68_YEAST,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,CYT
SR72_YEAST,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,CYT
CAP_YEAST,0.52,0.56,0.55,0.16,0.5,0,0.53,0.39,CYT
HS71_YEAST,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,CYT
HS72_YEAST,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,CYT
HS73_YEAST,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,CYT
HS74_YEAST,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,CYT
HS75_YEAST,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT
HS76_YEAST,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT
SSB1_YEAST,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,NUC
HS77_YEAST,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,MIT
SSD1_YEAST,0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,CYT
RA25_YEAST,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,NUC
SSN6_YEAST,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,NUC
ST12_YEAST,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,NUC
GBG_YEAST,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,CYT
ST20_YEAST,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,CYT
GBB_YEAST,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,CYT
STE5_YEAST,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,NUC
STF1_YEAST,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14,MIT
STF2_YEAST,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,MIT
STH1_YEAST,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,NUC
STP1_YEAST,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,NUC
STU1_YEAST,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22,CYT
TF2B_YEAST,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,NUC
SUG1_YEAST,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,NUC
SUI1_YEAST,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,CYT
IF2A_YEAST,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,CYT
IF2B_YEAST,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,CYT
SUP1_YEAST,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,CYT
SUP2_YEAST,0.23,0.29,0.46,0,0.5,0,0.43,0.31,CYT
RS4_YEAST,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,CYT
RS11_YEAST,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,CYT
SUV3_YEAST,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,MIT
ADR6_YEAST,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36,NUC
SWI3_YEAST,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,NUC
SWI4_YEAST,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,NUC
SWI5_YEAST,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,NUC
SWI6_YEAST,0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,NUC
TAL1_YEAST,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,CYT
TBF1_YEAST,0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,NUC
RL3_YEAST,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,CYT
TCPA_YEAST,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,CYT
TCPE_YEAST,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,CYT
TCPB_YEAST,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,CYT
TCPG_YEAST,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,CYT
TCPD_YEAST,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,CYT
TCPZ_YEAST,0.49,0.48,0.52,0.24,0.5,0,0.5,0.22,CYT
G3P1_YEAST,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,CYT
G3P2_YEAST,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,CYT
G3P3_YEAST,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,CYT
TF3B_YEAST,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,NUC
TEC1_YEAST,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,NUC
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT
EF1G_YEAST,0.52,0.45,0.53,0.34,0.5,0,0.52,0.44,CYT
EF1H_YEAST,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,CYT
T2EA_YEAST,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,NUC
YK42_YEAST,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,NUC
TFB1_YEAST,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,NUC
TFC1_YEAST,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,NUC
TF3A_YEAST,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,NUC
TFC3_YEAST,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,NUC
TFC4_YEAST,0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,NUC
DKA1_YEAST,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,CYT
THRC_YEAST,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,CYT
SYTC_YEAST,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,CYT
IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT
IF1A_YEAST,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22,CYT
IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT
TIF3_YEAST,0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,CYT
IF41_YEAST,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34,CYT
IF42_YEAST,0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,CYT
IF5_YEAST,0.41,0.46,0.57,0.25,0.5,0,0.57,0.38,CYT
IF52_YEAST,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,CYT
IF51_YEAST,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,CYT
TP20_YEAST,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,CYT
TKT1_YEAST,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,CYT
TKT2_YEAST,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,CYT
TYSY_YEAST,0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,NUC
TOA1_YEAST,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,NUC
TOA2_YEAST,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,NUC
TOP1_YEAST,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,NUC
TOP2_YEAST,0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,NUC
TOP3_YEAST,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,NUC
TPIS_YEAST,0.44,0.49,0.49,0.27,0.5,0,0.52,0.22,CYT
KAPA_YEAST,0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,CYT
KAPB_YEAST,0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,CYT
KAPC_YEAST,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,CYT
TPM1_YEAST,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,CYT
TPM2_YEAST,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,CYT
TPS1_YEAST,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,CYT
TPS2_YEAST,0.54,0.43,0.48,0.27,0.5,0,0.44,0.41,CYT
TPS3_YEAST,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,CYT
TRNL_YEAST,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,NUC
TRM1_YEAST,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,MIT
TRPF_YEAST,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,CYT
TRPE_YEAST,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,CYT
TRPG_YEAST,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,CYT
TRPD_YEAST,0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,CYT
TRP_YEAST,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,CYT
TSA_YEAST,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,CYT
TSL1_YEAST,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,CYT
TSM1_YEAST,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,NUC
GLRX_YEAST,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,CYT
TBA1_YEAST,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,CYT
TBB_YEAST,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,CYT
TBA3_YEAST,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,CYT
EFTU_YEAST,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,MIT
TUP1_YEAST,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,NUC
TYE7_YEAST,0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,NUC
TYR1_YEAST,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,CYT
UBA1_YEAST,0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT
UBC1_YEAST,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,CYT
UBC4_YEAST,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,CYT
UBC5_YEAST,0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,CYT
UBC7_YEAST,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,CYT
UBIQ_YEAST,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,CYT
UBP1_YEAST,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,CYT
UBP2_YEAST,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,CYT
UBP3_YEAST,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31,CYT
UBR1_YEAST,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,CYT
UGA3_YEAST,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,NUC
UME5_YEAST,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,NUC
UME6_YEAST,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,NUC
UNG_YEAST,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,NUC
PYRD_YEAST,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,CYT
PYR1_YEAST,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,NUC
UMPK_YEAST,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,CYT
RL21_YEAST,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,CYT
RSU2_YEAST,0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,CYT
YEU2_YEAST,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,NUC
RMAR_YEAST,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,MIT
SYV_YEAST,0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,CYT
VPS1_YEAST,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,CYT
VP15_YEAST,0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,CYT
VP16_YEAST,0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,CYT
VP17_YEAST,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22,CYT
YP51_YEAST,0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,CYT
SLP1_YEAST,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,CYT
VP45_YEAST,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,CYT
VRP1_YEAST,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,CYT
XRS2_YEAST,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47,NUC
YAB1_YEAST,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,MIT
YAB9_YEAST,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,NUC
YAF1_YEAST,0.45,0.51,0.43,0.22,0.5,0,0.57,0.22,NUC
PDR4_YEAST,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,NUC
AP17_YEAST,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,CYT
AP19_YEAST,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,CYT
CACM_YEAST,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,MIT
FMT_YEAST,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,MIT
YBC4_YEAST,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,NUC
YBG6_YEAST,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,NUC
RL3P_YEAST,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,CYT
MRF1_YEAST,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,MIT
YB00_YEAST,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,NUC
YB32_YEAST,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,NUC
YB48_YEAST,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22,NUC
YB8E_YEAST,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,MIT
YCK2_YEAST,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,CYT
YCA9_YEAST,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,MIT
SYN_YEAST,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,MIT
YCW2_YEAST,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,NUC
YCZ6_YEAST,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,NUC
MAS5_YEAST,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,CYT
EF3_YEAST,0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,CYT
YE14_YEAST,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,NUC
YHA9_YEAST,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,NUC
RIMI_YEAST,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,NUC
YHP0_YEAST,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,NUC
YHX8_YEAST,0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,NUC
YIA6_YEAST,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,MIT
YIF2_YEAST,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,CYT
YIG3_YEAST,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,NUC
YIN0_YEAST,0.35,0.29,0.46,0.14,0.5,0,0.54,0.66,NUC
YIN4_YEAST,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,MIT
YKJ5_YEAST,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16,NUC
YKA5_YEAST,0.41,0.25,0.59,0.44,0.5,0,0.6,0.69,NUC
MAOX_YEAST,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22,NUC
YKD8_YEAST,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,NUC
TCTP_YEAST,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,CYT
PMT_YEAST,0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,MIT
YKM9_YEAST,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,CYT
YKN4_YEAST,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,MIT
ACP_YEAST,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,MIT
YKW2_YEAST,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,NUC
YKY8_YEAST,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,NUC
YK44_YEAST,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,NUC
RL13_YEAST,0.38,0.48,0.57,0.3,0.5,0,0.41,0.11,CYT
YMC1_YEAST,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,MIT
YMC2_YEAST,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT
YME1_YEAST,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,MIT
RMR3_YEAST,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,MIT
YOX1_YEAST,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,NUC
YPT1_YEAST,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,CYT
YP52_YEAST,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,CYT
YP53_YEAST,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,CYT
YPT7_YEAST,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,CYT
R29A_YEAST,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,CYT
R29B_YEAST,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,CYT
ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,NUC
ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,NUC
G6PD_YEAST,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,CYT
